Slide166,0.5758257508277893
Slide158,0.63071209192276
Slide162,0.5715078115463257
Slide175,0.5751088261604309
Slide196,0.5642417669296265
Slide169,0.574222981929779
Slide173,0.5697028636932373
Slide163,0.5421111583709717
Slide172,0.5865386128425598
Slide179,0.5823670029640198
Slide181,0.5789945721626282
Slide180,0.5850664973258972
Slide191,0.5894030332565308
Slide171,0.6017284393310547
Slide164,0.573904812335968
Slide178,0.6298055648803711
Slide197,0.5822210311889648
Slide168,0.5943043828010559
Slide177,0.5938441753387451
Slide193,0.5998075008392334
Slide190,0.5826498866081238
Slide194,0.5887086987495422
Slide160,0.5763673782348633
Slide170,0.6360872983932495
Slide192,0.6331124305725098
Slide159,0.63458651304245
Slide165,0.5779182314872742
Slide184,0.5883051753044128
Slide167,0.5780454874038696
Slide195,0.5364930629730225
Slide188,0.5836319327354431
Slide176,0.5865263938903809
Slide185,0.6274490356445312
Slide183,0.5858134031295776
Slide189,0.5698010921478271
Slide161,0.5743565559387207
Slide182,0.5650799870491028
Slide174,0.6383992433547974
Slide186,0.633124053478241
Slide187,0.6015003323554993
